NAME,H1_001N,GEO_ID,state,county,tract,block
"Block 1033, Block Group 1, Census Tract 9701, Meade County, Kentucky",4,1000000US211639701001033,21,163,970100,1033
"Block 1034, Block Group 1, Census Tract 9701, Meade County, Kentucky",0,1000000US211639701001034,21,163,970100,1034
"Block 1035, Block Group 1, Census Tract 9701, Meade County, Kentucky",0,1000000US211639701001035,21,163,970100,1035
"Block 1036, Block Group 1, Census Tract 9701, Meade County, Kentucky",8,1000000US211639701001036,21,163,970100,1036
"Block 1037, Block Group 1, Census Tract 9701, Meade County, Kentucky",18,1000000US211639701001037,21,163,970100,1037
"Block 1038, Block Group 1, Census Tract 9701, Meade County, Kentucky",2,1000000US211639701001038,21,163,970100,1038
"Block 1039, Block Group 1, Census Tract 9701, Meade County, Kentucky",0,1000000US211639701001039,21,163,970100,1039
"Block 1040, Block Group 1, Census Tract 9701, Meade County, Kentucky",7,1000000US211639701001040,21,163,970100,1040
"Block 1041, Block Group 1, Census Tract 9701, Meade County, Kentucky",0,1000000US211639701001041,21,163,970100,1041
"Block 1042, Block Group 1, Census Tract 9701, Meade County, Kentucky",1,1000000US211639701001042,21,163,970100,1042
"Block 1043, Block Group 1, Census Tract 9701, Meade County, Kentucky",0,1000000US211639701001043,21,163,970100,1043
"Block 1044, Block Group 1, Census Tract 9701, Meade County, Kentucky",0,1000000US211639701001044,21,163,970100,1044
"Block 1045, Block Group 1, Census Tract 9701, Meade County, Kentucky",0,1000000US211639701001045,21,163,970100,1045
"Block 1046, Block Group 1, Census Tract 9701, Meade County, Kentucky",0,1000000US211639701001046,21,163,970100,1046
"Block 1047, Block Group 1, Census Tract 9701, Meade County, Kentucky",0,1000000US211639701001047,21,163,970100,1047
"Block 1048, Block Group 1, Census Tract 9701, Meade County, Kentucky",0,1000000US211639701001048,21,163,970100,1048
"Block 1049, Block Group 1, Census Tract 9701, Meade County, Kentucky",0,1000000US211639701001049,21,163,970100,1049
"Block 1050, Block Group 1, Census Tract 9701, Meade County, Kentucky",5,1000000US211639701001050,21,163,970100,1050
"Block 1051, Block Group 1, Census Tract 9701, Meade County, Kentucky",8,1000000US211639701001051,21,163,970100,1051
"Block 1052, Block Group 1, Census Tract 9701, Meade County, Kentucky",23,1000000US211639701001052,21,163,970100,1052
"Block 1063, Block Group 1, Census Tract 9801, Meade County, Kentucky",0,1000000US211639801001063,21,163,980100,1063
"Block 1064, Block Group 1, Census Tract 9801, Meade County, Kentucky",0,1000000US211639801001064,21,163,980100,1064
"Block 1065, Block Group 1, Census Tract 9801, Meade County, Kentucky",0,1000000US211639801001065,21,163,980100,1065
"Block 1066, Block Group 1, Census Tract 9801, Meade County, Kentucky",0,1000000US211639801001066,21,163,980100,1066
"Block 1067, Block Group 1, Census Tract 9801, Meade County, Kentucky",0,1000000US211639801001067,21,163,980100,1067
"Block 1068, Block Group 1, Census Tract 9801, Meade County, Kentucky",0,1000000US211639801001068,21,163,980100,1068
"Block 1069, Block Group 1, Census Tract 9801, Meade County, Kentucky",0,1000000US211639801001069,21,163,980100,1069
"Block 1070, Block Group 1, Census Tract 9801, Meade County, Kentucky",0,1000000US211639801001070,21,163,980100,1070
"Block 3019, Block Group 3, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705003019,21,163,970500,3019
"Block 3020, Block Group 3, Census Tract 9705, Meade County, Kentucky",16,1000000US211639705003020,21,163,970500,3020
"Block 3021, Block Group 3, Census Tract 9705, Meade County, Kentucky",18,1000000US211639705003021,21,163,970500,3021
"Block 3022, Block Group 3, Census Tract 9705, Meade County, Kentucky",3,1000000US211639705003022,21,163,970500,3022
"Block 3012, Block Group 3, Census Tract 9705, Meade County, Kentucky",32,1000000US211639705003012,21,163,970500,3012
"Block 3009, Block Group 3, Census Tract 9705, Meade County, Kentucky",23,1000000US211639705003009,21,163,970500,3009
"Block 3010, Block Group 3, Census Tract 9705, Meade County, Kentucky",4,1000000US211639705003010,21,163,970500,3010
"Block 3011, Block Group 3, Census Tract 9705, Meade County, Kentucky",1,1000000US211639705003011,21,163,970500,3011
"Block 3013, Block Group 3, Census Tract 9705, Meade County, Kentucky",2,1000000US211639705003013,21,163,970500,3013
"Block 3014, Block Group 3, Census Tract 9705, Meade County, Kentucky",30,1000000US211639705003014,21,163,970500,3014
"Block 3015, Block Group 3, Census Tract 9705, Meade County, Kentucky",1,1000000US211639705003015,21,163,970500,3015
"Block 3016, Block Group 3, Census Tract 9705, Meade County, Kentucky",2,1000000US211639705003016,21,163,970500,3016
"Block 3017, Block Group 3, Census Tract 9705, Meade County, Kentucky",2,1000000US211639705003017,21,163,970500,3017
"Block 3018, Block Group 3, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705003018,21,163,970500,3018
"Block 3023, Block Group 3, Census Tract 9705, Meade County, Kentucky",31,1000000US211639705003023,21,163,970500,3023
"Block 3024, Block Group 3, Census Tract 9705, Meade County, Kentucky",38,1000000US211639705003024,21,163,970500,3024
"Block 3025, Block Group 3, Census Tract 9705, Meade County, Kentucky",4,1000000US211639705003025,21,163,970500,3025
"Block 3026, Block Group 3, Census Tract 9705, Meade County, Kentucky",16,1000000US211639705003026,21,163,970500,3026
"Block 3027, Block Group 3, Census Tract 9705, Meade County, Kentucky",15,1000000US211639705003027,21,163,970500,3027
"Block 3028, Block Group 3, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705003028,21,163,970500,3028
"Block 3029, Block Group 3, Census Tract 9705, Meade County, Kentucky",8,1000000US211639705003029,21,163,970500,3029
"Block 3030, Block Group 3, Census Tract 9705, Meade County, Kentucky",8,1000000US211639705003030,21,163,970500,3030
"Block 3031, Block Group 3, Census Tract 9705, Meade County, Kentucky",18,1000000US211639705003031,21,163,970500,3031
"Block 3032, Block Group 3, Census Tract 9705, Meade County, Kentucky",33,1000000US211639705003032,21,163,970500,3032
"Block 3033, Block Group 3, Census Tract 9705, Meade County, Kentucky",8,1000000US211639705003033,21,163,970500,3033
"Block 3034, Block Group 3, Census Tract 9705, Meade County, Kentucky",56,1000000US211639705003034,21,163,970500,3034
"Block 3035, Block Group 3, Census Tract 9705, Meade County, Kentucky",2,1000000US211639705003035,21,163,970500,3035
"Block 3036, Block Group 3, Census Tract 9705, Meade County, Kentucky",20,1000000US211639705003036,21,163,970500,3036
"Block 3037, Block Group 3, Census Tract 9705, Meade County, Kentucky",15,1000000US211639705003037,21,163,970500,3037
"Block 3038, Block Group 3, Census Tract 9705, Meade County, Kentucky",15,1000000US211639705003038,21,163,970500,3038
"Block 3039, Block Group 3, Census Tract 9705, Meade County, Kentucky",5,1000000US211639705003039,21,163,970500,3039
"Block 3040, Block Group 3, Census Tract 9705, Meade County, Kentucky",52,1000000US211639705003040,21,163,970500,3040
"Block 3041, Block Group 3, Census Tract 9705, Meade County, Kentucky",47,1000000US211639705003041,21,163,970500,3041
"Block 3042, Block Group 3, Census Tract 9705, Meade County, Kentucky",26,1000000US211639705003042,21,163,970500,3042
"Block 3043, Block Group 3, Census Tract 9705, Meade County, Kentucky",28,1000000US211639705003043,21,163,970500,3043
"Block 3044, Block Group 3, Census Tract 9705, Meade County, Kentucky",28,1000000US211639705003044,21,163,970500,3044
"Block 3045, Block Group 3, Census Tract 9705, Meade County, Kentucky",6,1000000US211639705003045,21,163,970500,3045
"Block 2037, Block Group 2, Census Tract 9703.02, Meade County, Kentucky",49,1000000US211639703022037,21,163,970302,2037
"Block 2034, Block Group 2, Census Tract 9703.02, Meade County, Kentucky",0,1000000US211639703022034,21,163,970302,2034
"Block 2035, Block Group 2, Census Tract 9703.02, Meade County, Kentucky",18,1000000US211639703022035,21,163,970302,2035
"Block 2036, Block Group 2, Census Tract 9703.02, Meade County, Kentucky",26,1000000US211639703022036,21,163,970302,2036
"Block 3000, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",11,1000000US211639703023000,21,163,970302,3000
"Block 3001, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",31,1000000US211639703023001,21,163,970302,3001
"Block 3002, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",3,1000000US211639703023002,21,163,970302,3002
"Block 3003, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",0,1000000US211639703023003,21,163,970302,3003
"Block 3004, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",133,1000000US211639703023004,21,163,970302,3004
"Block 3005, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",2,1000000US211639703023005,21,163,970302,3005
"Block 3006, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",229,1000000US211639703023006,21,163,970302,3006
"Block 3007, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",22,1000000US211639703023007,21,163,970302,3007
"Block 3008, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",35,1000000US211639703023008,21,163,970302,3008
"Block 3009, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",16,1000000US211639703023009,21,163,970302,3009
"Block 3010, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",5,1000000US211639703023010,21,163,970302,3010
"Block 3011, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",47,1000000US211639703023011,21,163,970302,3011
"Block 3012, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",55,1000000US211639703023012,21,163,970302,3012
"Block 3013, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",72,1000000US211639703023013,21,163,970302,3013
"Block 3014, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",8,1000000US211639703023014,21,163,970302,3014
"Block 3015, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",44,1000000US211639703023015,21,163,970302,3015
"Block 3016, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",8,1000000US211639703023016,21,163,970302,3016
"Block 3017, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",6,1000000US211639703023017,21,163,970302,3017
"Block 3018, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",0,1000000US211639703023018,21,163,970302,3018
"Block 3019, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",0,1000000US211639703023019,21,163,970302,3019
"Block 3020, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",79,1000000US211639703023020,21,163,970302,3020
"Block 3021, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",5,1000000US211639703023021,21,163,970302,3021
"Block 3022, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",2,1000000US211639703023022,21,163,970302,3022
"Block 3023, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",4,1000000US211639703023023,21,163,970302,3023
"Block 3024, Block Group 3, Census Tract 9703.02, Meade County, Kentucky",1,1000000US211639703023024,21,163,970302,3024
"Block 1000, Block Group 1, Census Tract 9704.01, Meade County, Kentucky",41,1000000US211639704011000,21,163,970401,1000
"Block 1001, Block Group 1, Census Tract 9704.01, Meade County, Kentucky",21,1000000US211639704011001,21,163,970401,1001
"Block 1002, Block Group 1, Census Tract 9704.01, Meade County, Kentucky",56,1000000US211639704011002,21,163,970401,1002
"Block 1003, Block Group 1, Census Tract 9704.01, Meade County, Kentucky",51,1000000US211639704011003,21,163,970401,1003
"Block 1004, Block Group 1, Census Tract 9704.01, Meade County, Kentucky",31,1000000US211639704011004,21,163,970401,1004
"Block 1005, Block Group 1, Census Tract 9704.01, Meade County, Kentucky",8,1000000US211639704011005,21,163,970401,1005
"Block 1006, Block Group 1, Census Tract 9704.01, Meade County, Kentucky",7,1000000US211639704011006,21,163,970401,1006
"Block 1024, Block Group 1, Census Tract 9705, Meade County, Kentucky",1,1000000US211639705001024,21,163,970500,1024
"Block 1021, Block Group 1, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705001021,21,163,970500,1021
"Block 1022, Block Group 1, Census Tract 9705, Meade County, Kentucky",4,1000000US211639705001022,21,163,970500,1022
"Block 1023, Block Group 1, Census Tract 9705, Meade County, Kentucky",19,1000000US211639705001023,21,163,970500,1023
"Block 1025, Block Group 1, Census Tract 9705, Meade County, Kentucky",1,1000000US211639705001025,21,163,970500,1025
"Block 1026, Block Group 1, Census Tract 9705, Meade County, Kentucky",7,1000000US211639705001026,21,163,970500,1026
"Block 1027, Block Group 1, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705001027,21,163,970500,1027
"Block 1028, Block Group 1, Census Tract 9705, Meade County, Kentucky",35,1000000US211639705001028,21,163,970500,1028
"Block 1029, Block Group 1, Census Tract 9705, Meade County, Kentucky",12,1000000US211639705001029,21,163,970500,1029
"Block 1030, Block Group 1, Census Tract 9705, Meade County, Kentucky",14,1000000US211639705001030,21,163,970500,1030
"Block 1031, Block Group 1, Census Tract 9705, Meade County, Kentucky",20,1000000US211639705001031,21,163,970500,1031
"Block 1032, Block Group 1, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705001032,21,163,970500,1032
"Block 1033, Block Group 1, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705001033,21,163,970500,1033
"Block 1034, Block Group 1, Census Tract 9705, Meade County, Kentucky",1,1000000US211639705001034,21,163,970500,1034
"Block 1035, Block Group 1, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705001035,21,163,970500,1035
"Block 1036, Block Group 1, Census Tract 9705, Meade County, Kentucky",1,1000000US211639705001036,21,163,970500,1036
"Block 1037, Block Group 1, Census Tract 9705, Meade County, Kentucky",26,1000000US211639705001037,21,163,970500,1037
"Block 1038, Block Group 1, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705001038,21,163,970500,1038
"Block 1039, Block Group 1, Census Tract 9705, Meade County, Kentucky",4,1000000US211639705001039,21,163,970500,1039
"Block 1040, Block Group 1, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705001040,21,163,970500,1040
"Block 1041, Block Group 1, Census Tract 9705, Meade County, Kentucky",1,1000000US211639705001041,21,163,970500,1041
"Block 1042, Block Group 1, Census Tract 9705, Meade County, Kentucky",19,1000000US211639705001042,21,163,970500,1042
"Block 1043, Block Group 1, Census Tract 9705, Meade County, Kentucky",2,1000000US211639705001043,21,163,970500,1043
"Block 1044, Block Group 1, Census Tract 9705, Meade County, Kentucky",1,1000000US211639705001044,21,163,970500,1044
"Block 1045, Block Group 1, Census Tract 9705, Meade County, Kentucky",4,1000000US211639705001045,21,163,970500,1045
"Block 1046, Block Group 1, Census Tract 9705, Meade County, Kentucky",2,1000000US211639705001046,21,163,970500,1046
"Block 1047, Block Group 1, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705001047,21,163,970500,1047
"Block 1048, Block Group 1, Census Tract 9705, Meade County, Kentucky",6,1000000US211639705001048,21,163,970500,1048
"Block 2000, Block Group 2, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705002000,21,163,970500,2000
"Block 2001, Block Group 2, Census Tract 9705, Meade County, Kentucky",3,1000000US211639705002001,21,163,970500,2001
"Block 2002, Block Group 2, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705002002,21,163,970500,2002
"Block 2003, Block Group 2, Census Tract 9705, Meade County, Kentucky",11,1000000US211639705002003,21,163,970500,2003
"Block 2004, Block Group 2, Census Tract 9705, Meade County, Kentucky",13,1000000US211639705002004,21,163,970500,2004
"Block 2005, Block Group 2, Census Tract 9705, Meade County, Kentucky",9,1000000US211639705002005,21,163,970500,2005
"Block 2006, Block Group 2, Census Tract 9705, Meade County, Kentucky",0,1000000US211639705002006,21,163,970500,2006
"Block 2007, Block Group 2, Census Tract 9705, Meade County, Kentucky",1,1000000US211639705002007,21,163,970500,2007
"Block 2008, Block Group 2, Census Tract 9705, Meade County, Kentucky",13,1000000US211639705002008,21,163,970500,2008
"Block 1012, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",7,1000000US211639703021012,21,163,970302,1012
"Block 1013, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",0,1000000US211639703021013,21,163,970302,1013
"Block 1014, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",4,1000000US211639703021014,21,163,970302,1014
"Block 1015, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",48,1000000US211639703021015,21,163,970302,1015
"Block 1016, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",7,1000000US211639703021016,21,163,970302,1016
"Block 1017, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",52,1000000US211639703021017,21,163,970302,1017
"Block 1018, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",0,1000000US211639703021018,21,163,970302,1018
"Block 1019, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",33,1000000US211639703021019,21,163,970302,1019
"Block 1020, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",34,1000000US211639703021020,21,163,970302,1020
"Block 1021, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",30,1000000US211639703021021,21,163,970302,1021
"Block 1022, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",31,1000000US211639703021022,21,163,970302,1022
"Block 1023, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",90,1000000US211639703021023,21,163,970302,1023
"Block 1024, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",26,1000000US211639703021024,21,163,970302,1024
"Block 1025, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",9,1000000US211639703021025,21,163,970302,1025
"Block 1026, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",93,1000000US211639703021026,21,163,970302,1026
"Block 2012, Block Group 2, Census Tract 9703.01, Meade County, Kentucky",56,1000000US211639703012012,21,163,970301,2012
"Block 2009, Block Group 2, Census Tract 9703.01, Meade County, Kentucky",29,1000000US211639703012009,21,163,970301,2009
"Block 2010, Block Group 2, Census Tract 9703.01, Meade County, Kentucky",48,1000000US211639703012010,21,163,970301,2010
"Block 2011, Block Group 2, Census Tract 9703.01, Meade County, Kentucky",50,1000000US211639703012011,21,163,970301,2011
"Block 2013, Block Group 2, Census Tract 9703.01, Meade County, Kentucky",80,1000000US211639703012013,21,163,970301,2013
"Block 2014, Block Group 2, Census Tract 9703.01, Meade County, Kentucky",1,1000000US211639703012014,21,163,970301,2014
"Block 2015, Block Group 2, Census Tract 9703.01, Meade County, Kentucky",93,1000000US211639703012015,21,163,970301,2015
"Block 2016, Block Group 2, Census Tract 9703.01, Meade County, Kentucky",21,1000000US211639703012016,21,163,970301,2016
"Block 2017, Block Group 2, Census Tract 9703.01, Meade County, Kentucky",39,1000000US211639703012017,21,163,970301,2017
"Block 1000, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",0,1000000US211639703021000,21,163,970302,1000
"Block 1001, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",12,1000000US211639703021001,21,163,970302,1001
"Block 1002, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",7,1000000US211639703021002,21,163,970302,1002
"Block 1003, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",220,1000000US211639703021003,21,163,970302,1003
"Block 1004, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",7,1000000US211639703021004,21,163,970302,1004
"Block 1005, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",9,1000000US211639703021005,21,163,970302,1005
"Block 1006, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",25,1000000US211639703021006,21,163,970302,1006
"Block 1007, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",7,1000000US211639703021007,21,163,970302,1007
"Block 1008, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",0,1000000US211639703021008,21,163,970302,1008
"Block 1009, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",0,1000000US211639703021009,21,163,970302,1009
"Block 1010, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",5,1000000US211639703021010,21,163,970302,1010
"Block 1011, Block Group 1, Census Tract 9703.02, Meade County, Kentucky",6,1000000US211639703021011,21,163,970302,1011
"Block 3025, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",5,1000000US211639704013025,21,163,970401,3025
"Block 3022, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",3,1000000US211639704013022,21,163,970401,3022
"Block 3023, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",10,1000000US211639704013023,21,163,970401,3023
"Block 3024, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",0,1000000US211639704013024,21,163,970401,3024
"Block 3026, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",8,1000000US211639704013026,21,163,970401,3026
"Block 3027, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",13,1000000US211639704013027,21,163,970401,3027
"Block 3028, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",7,1000000US211639704013028,21,163,970401,3028
"Block 3029, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",12,1000000US211639704013029,21,163,970401,3029
"Block 3030, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",24,1000000US211639704013030,21,163,970401,3030
"Block 3031, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",40,1000000US211639704013031,21,163,970401,3031
"Block 3032, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",46,1000000US211639704013032,21,163,970401,3032
"Block 3033, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",0,1000000US211639704013033,21,163,970401,3033
"Block 3034, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",3,1000000US211639704013034,21,163,970401,3034
"Block 3035, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",7,1000000US211639704013035,21,163,970401,3035
"Block 3036, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",6,1000000US211639704013036,21,163,970401,3036
"Block 3037, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",7,1000000US211639704013037,21,163,970401,3037
"Block 3038, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",2,1000000US211639704013038,21,163,970401,3038
"Block 3039, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",18,1000000US211639704013039,21,163,970401,3039
"Block 3040, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",20,1000000US211639704013040,21,163,970401,3040
"Block 3041, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",5,1000000US211639704013041,21,163,970401,3041
"Block 3042, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",16,1000000US211639704013042,21,163,970401,3042
"Block 3043, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",63,1000000US211639704013043,21,163,970401,3043
"Block 3044, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",38,1000000US211639704013044,21,163,970401,3044
"Block 3045, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",0,1000000US211639704013045,21,163,970401,3045
"Block 3046, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",1,1000000US211639704013046,21,163,970401,3046
"Block 3047, Block Group 3, Census Tract 9704.01, Meade County, Kentucky",0,1000000US211639704013047,21,163,970401,3047
