NAME,H1_001N,GEO_ID,state,county,tract,block
"Block 5010, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",54,1000000US210930014025010,21,093,001402,5010
"Block 5011, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",0,1000000US210930014025011,21,093,001402,5011
"Block 5012, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",21,1000000US210930014025012,21,093,001402,5012
"Block 5013, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",14,1000000US210930014025013,21,093,001402,5013
"Block 5014, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",0,1000000US210930014025014,21,093,001402,5014
"Block 5015, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",39,1000000US210930014025015,21,093,001402,5015
"Block 5016, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",0,1000000US210930014025016,21,093,001402,5016
"Block 5017, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",0,1000000US210930014025017,21,093,001402,5017
"Block 5018, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",6,1000000US210930014025018,21,093,001402,5018
"Block 5019, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",5,1000000US210930014025019,21,093,001402,5019
"Block 5020, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",4,1000000US210930014025020,21,093,001402,5020
"Block 5021, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",1,1000000US210930014025021,21,093,001402,5021
"Block 5022, Block Group 5, Census Tract 14.02, Hardin County, Kentucky",0,1000000US210930014025022,21,093,001402,5022
"Block 1000, Block Group 1, Census Tract 15, Hardin County, Kentucky",0,1000000US210930015001000,21,093,001500,1000
"Block 1001, Block Group 1, Census Tract 15, Hardin County, Kentucky",0,1000000US210930015001001,21,093,001500,1001
"Block 1002, Block Group 1, Census Tract 15, Hardin County, Kentucky",0,1000000US210930015001002,21,093,001500,1002
"Block 1003, Block Group 1, Census Tract 15, Hardin County, Kentucky",0,1000000US210930015001003,21,093,001500,1003
"Block 1004, Block Group 1, Census Tract 15, Hardin County, Kentucky",0,1000000US210930015001004,21,093,001500,1004
"Block 1005, Block Group 1, Census Tract 15, Hardin County, Kentucky",0,1000000US210930015001005,21,093,001500,1005
"Block 1006, Block Group 1, Census Tract 15, Hardin County, Kentucky",0,1000000US210930015001006,21,093,001500,1006
"Block 1007, Block Group 1, Census Tract 15, Hardin County, Kentucky",0,1000000US210930015001007,21,093,001500,1007
"Block 1008, Block Group 1, Census Tract 15, Hardin County, Kentucky",0,1000000US210930015001008,21,093,001500,1008
"Block 1009, Block Group 1, Census Tract 15, Hardin County, Kentucky",225,1000000US210930015001009,21,093,001500,1009
"Block 1010, Block Group 1, Census Tract 15, Hardin County, Kentucky",25,1000000US210930015001010,21,093,001500,1010
"Block 1011, Block Group 1, Census Tract 15, Hardin County, Kentucky",20,1000000US210930015001011,21,093,001500,1011
"Block 1012, Block Group 1, Census Tract 15, Hardin County, Kentucky",18,1000000US210930015001012,21,093,001500,1012
"Block 1013, Block Group 1, Census Tract 15, Hardin County, Kentucky",12,1000000US210930015001013,21,093,001500,1013
"Block 1014, Block Group 1, Census Tract 15, Hardin County, Kentucky",0,1000000US210930015001014,21,093,001500,1014
"Block 3004, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",15,1000000US210930009033004,21,093,000903,3004
"Block 3001, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",5,1000000US210930009033001,21,093,000903,3001
"Block 3002, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",5,1000000US210930009033002,21,093,000903,3002
"Block 3003, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",8,1000000US210930009033003,21,093,000903,3003
"Block 3005, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",0,1000000US210930009033005,21,093,000903,3005
"Block 3006, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",1,1000000US210930009033006,21,093,000903,3006
"Block 3007, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",15,1000000US210930009033007,21,093,000903,3007
"Block 3008, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",9,1000000US210930009033008,21,093,000903,3008
"Block 3009, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",13,1000000US210930009033009,21,093,000903,3009
"Block 3010, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",2,1000000US210930009033010,21,093,000903,3010
"Block 3011, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",30,1000000US210930009033011,21,093,000903,3011
"Block 3012, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",1,1000000US210930009033012,21,093,000903,3012
"Block 3013, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",7,1000000US210930009033013,21,093,000903,3013
"Block 3014, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",2,1000000US210930009033014,21,093,000903,3014
"Block 3015, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",2,1000000US210930009033015,21,093,000903,3015
"Block 3016, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",4,1000000US210930009033016,21,093,000903,3016
"Block 3017, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",33,1000000US210930009033017,21,093,000903,3017
"Block 3018, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",54,1000000US210930009033018,21,093,000903,3018
"Block 3019, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",47,1000000US210930009033019,21,093,000903,3019
"Block 3020, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",10,1000000US210930009033020,21,093,000903,3020
"Block 3021, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",62,1000000US210930009033021,21,093,000903,3021
"Block 3023, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",4,1000000US210930009033023,21,093,000903,3023
"Block 3024, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",8,1000000US210930009033024,21,093,000903,3024
"Block 3025, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",61,1000000US210930009033025,21,093,000903,3025
"Block 3026, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",54,1000000US210930009033026,21,093,000903,3026
"Block 3027, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",3,1000000US210930009033027,21,093,000903,3027
"Block 3028, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",0,1000000US210930009033028,21,093,000903,3028
"Block 3029, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",5,1000000US210930009033029,21,093,000903,3029
"Block 1000, Block Group 1, Census Tract 9.04, Hardin County, Kentucky",20,1000000US210930009041000,21,093,000904,1000
"Block 1001, Block Group 1, Census Tract 9.04, Hardin County, Kentucky",77,1000000US210930009041001,21,093,000904,1001
"Block 1002, Block Group 1, Census Tract 9.04, Hardin County, Kentucky",1,1000000US210930009041002,21,093,000904,1002
"Block 1003, Block Group 1, Census Tract 9.04, Hardin County, Kentucky",2,1000000US210930009041003,21,093,000904,1003
"Block 1004, Block Group 1, Census Tract 9.04, Hardin County, Kentucky",6,1000000US210930009041004,21,093,000904,1004
"Block 1005, Block Group 1, Census Tract 9.04, Hardin County, Kentucky",0,1000000US210930009041005,21,093,000904,1005
"Block 1006, Block Group 1, Census Tract 9.04, Hardin County, Kentucky",1,1000000US210930009041006,21,093,000904,1006
"Block 1007, Block Group 1, Census Tract 9.04, Hardin County, Kentucky",6,1000000US210930009041007,21,093,000904,1007
"Block 1192, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001192,21,093,980100,1192
"Block 1189, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001189,21,093,980100,1189
"Block 1190, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001190,21,093,980100,1190
"Block 1191, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001191,21,093,980100,1191
"Block 1193, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001193,21,093,980100,1193
"Block 1194, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001194,21,093,980100,1194
"Block 1195, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001195,21,093,980100,1195
"Block 1196, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001196,21,093,980100,1196
"Block 1197, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001197,21,093,980100,1197
"Block 1198, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001198,21,093,980100,1198
"Block 1199, Block Group 1, Census Tract 9801, Hardin County, Kentucky",2,1000000US210939801001199,21,093,980100,1199
"Block 1200, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001200,21,093,980100,1200
"Block 1201, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001201,21,093,980100,1201
"Block 1202, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001202,21,093,980100,1202
"Block 1203, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001203,21,093,980100,1203
"Block 1204, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001204,21,093,980100,1204
"Block 1205, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001205,21,093,980100,1205
"Block 1206, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001206,21,093,980100,1206
"Block 1207, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001207,21,093,980100,1207
"Block 1208, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001208,21,093,980100,1208
"Block 1209, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001209,21,093,980100,1209
"Block 1210, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001210,21,093,980100,1210
"Block 1211, Block Group 1, Census Tract 9801, Hardin County, Kentucky",0,1000000US210939801001211,21,093,980100,1211
"Block 3022, Block Group 3, Census Tract 9.03, Hardin County, Kentucky",62,1000000US210930009033022,21,093,000903,3022
"Block 1011, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",216,1000000US210930014011011,21,093,001401,1011
"Block 1008, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",30,1000000US210930014011008,21,093,001401,1008
"Block 1009, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",23,1000000US210930014011009,21,093,001401,1009
"Block 1010, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",13,1000000US210930014011010,21,093,001401,1010
"Block 1012, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",150,1000000US210930014011012,21,093,001401,1012
"Block 1013, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",0,1000000US210930014011013,21,093,001401,1013
"Block 1014, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",0,1000000US210930014011014,21,093,001401,1014
"Block 1015, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",0,1000000US210930014011015,21,093,001401,1015
"Block 1016, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",25,1000000US210930014011016,21,093,001401,1016
"Block 1017, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",13,1000000US210930014011017,21,093,001401,1017
"Block 1018, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",8,1000000US210930014011018,21,093,001401,1018
"Block 1019, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",0,1000000US210930014011019,21,093,001401,1019
"Block 1020, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",19,1000000US210930014011020,21,093,001401,1020
"Block 1021, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",15,1000000US210930014011021,21,093,001401,1021
"Block 1022, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",65,1000000US210930014011022,21,093,001401,1022
"Block 1023, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",20,1000000US210930014011023,21,093,001401,1023
"Block 1024, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",26,1000000US210930014011024,21,093,001401,1024
"Block 1025, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",8,1000000US210930014011025,21,093,001401,1025
"Block 1026, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",45,1000000US210930014011026,21,093,001401,1026
"Block 1027, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",1,1000000US210930014011027,21,093,001401,1027
"Block 1028, Block Group 1, Census Tract 14.01, Hardin County, Kentucky",12,1000000US210930014011028,21,093,001401,1028
"Block 2000, Block Group 2, Census Tract 14.01, Hardin County, Kentucky",68,1000000US210930014012000,21,093,001401,2000
"Block 2001, Block Group 2, Census Tract 14.01, Hardin County, Kentucky",16,1000000US210930014012001,21,093,001401,2001
"Block 2002, Block Group 2, Census Tract 14.01, Hardin County, Kentucky",6,1000000US210930014012002,21,093,001401,2002
"Block 2003, Block Group 2, Census Tract 14.01, Hardin County, Kentucky",129,1000000US210930014012003,21,093,001401,2003
"Block 2004, Block Group 2, Census Tract 14.01, Hardin County, Kentucky",83,1000000US210930014012004,21,093,001401,2004
"Block 2005, Block Group 2, Census Tract 14.01, Hardin County, Kentucky",0,1000000US210930014012005,21,093,001401,2005
"Block 3000, Block Group 3, Census Tract 14.01, Hardin County, Kentucky",147,1000000US210930014013000,21,093,001401,3000
"Block 3001, Block Group 3, Census Tract 14.01, Hardin County, Kentucky",39,1000000US210930014013001,21,093,001401,3001
"Block 4002, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",12,1000000US210930016024002,21,093,001602,4002
"Block 4003, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",0,1000000US210930016024003,21,093,001602,4003
"Block 4004, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",0,1000000US210930016024004,21,093,001602,4004
"Block 4005, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",16,1000000US210930016024005,21,093,001602,4005
"Block 4006, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",0,1000000US210930016024006,21,093,001602,4006
"Block 4007, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",16,1000000US210930016024007,21,093,001602,4007
"Block 4008, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",32,1000000US210930016024008,21,093,001602,4008
"Block 4009, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",0,1000000US210930016024009,21,093,001602,4009
"Block 4010, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",0,1000000US210930016024010,21,093,001602,4010
"Block 4011, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",4,1000000US210930016024011,21,093,001602,4011
"Block 4012, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",4,1000000US210930016024012,21,093,001602,4012
"Block 4013, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",12,1000000US210930016024013,21,093,001602,4013
"Block 4014, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",8,1000000US210930016024014,21,093,001602,4014
"Block 4015, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",5,1000000US210930016024015,21,093,001602,4015
"Block 4016, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",7,1000000US210930016024016,21,093,001602,4016
"Block 4017, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",0,1000000US210930016024017,21,093,001602,4017
"Block 4018, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",0,1000000US210930016024018,21,093,001602,4018
"Block 4019, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",10,1000000US210930016024019,21,093,001602,4019
"Block 4020, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",8,1000000US210930016024020,21,093,001602,4020
"Block 4021, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",16,1000000US210930016024021,21,093,001602,4021
"Block 4022, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",3,1000000US210930016024022,21,093,001602,4022
"Block 4023, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",9,1000000US210930016024023,21,093,001602,4023
"Block 4024, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",28,1000000US210930016024024,21,093,001602,4024
"Block 4025, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",0,1000000US210930016024025,21,093,001602,4025
"Block 4026, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",33,1000000US210930016024026,21,093,001602,4026
"Block 3002, Block Group 3, Census Tract 14.01, Hardin County, Kentucky",12,1000000US210930014013002,21,093,001401,3002
"Block 3003, Block Group 3, Census Tract 14.01, Hardin County, Kentucky",0,1000000US210930014013003,21,093,001401,3003
"Block 3004, Block Group 3, Census Tract 14.01, Hardin County, Kentucky",13,1000000US210930014013004,21,093,001401,3004
"Block 3005, Block Group 3, Census Tract 14.01, Hardin County, Kentucky",25,1000000US210930014013005,21,093,001401,3005
"Block 3006, Block Group 3, Census Tract 14.01, Hardin County, Kentucky",0,1000000US210930014013006,21,093,001401,3006
"Block 3007, Block Group 3, Census Tract 14.01, Hardin County, Kentucky",7,1000000US210930014013007,21,093,001401,3007
"Block 3008, Block Group 3, Census Tract 14.01, Hardin County, Kentucky",21,1000000US210930014013008,21,093,001401,3008
"Block 3020, Block Group 3, Census Tract 16.02, Hardin County, Kentucky",22,1000000US210930016023020,21,093,001602,3020
"Block 3017, Block Group 3, Census Tract 16.02, Hardin County, Kentucky",10,1000000US210930016023017,21,093,001602,3017
"Block 3018, Block Group 3, Census Tract 16.02, Hardin County, Kentucky",5,1000000US210930016023018,21,093,001602,3018
"Block 3019, Block Group 3, Census Tract 16.02, Hardin County, Kentucky",30,1000000US210930016023019,21,093,001602,3019
"Block 3021, Block Group 3, Census Tract 16.02, Hardin County, Kentucky",1,1000000US210930016023021,21,093,001602,3021
"Block 3022, Block Group 3, Census Tract 16.02, Hardin County, Kentucky",43,1000000US210930016023022,21,093,001602,3022
"Block 3023, Block Group 3, Census Tract 16.02, Hardin County, Kentucky",8,1000000US210930016023023,21,093,001602,3023
"Block 3024, Block Group 3, Census Tract 16.02, Hardin County, Kentucky",2,1000000US210930016023024,21,093,001602,3024
"Block 3025, Block Group 3, Census Tract 16.02, Hardin County, Kentucky",2,1000000US210930016023025,21,093,001602,3025
"Block 4000, Block Group 4, Census Tract 16.02, Hardin County, Kentucky",0,1000000US210930016024000,21,093,001602,4000
