NAME,H1_001N,GEO_ID,state,county,tract,block
"Block 2022, Block Group 2, Census Tract 207.03, Bullitt County, Kentucky",0,1000000US210290207032022,21,029,020703,2022
"Block 1000, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",32,1000000US210290207041000,21,029,020704,1000
"Block 1001, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",83,1000000US210290207041001,21,029,020704,1001
"Block 1002, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",9,1000000US210290207041002,21,029,020704,1002
"Block 1003, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",16,1000000US210290207041003,21,029,020704,1003
"Block 1004, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",55,1000000US210290207041004,21,029,020704,1004
"Block 1005, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",26,1000000US210290207041005,21,029,020704,1005
"Block 1006, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",27,1000000US210290207041006,21,029,020704,1006
"Block 1007, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",6,1000000US210290207041007,21,029,020704,1007
"Block 1008, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",67,1000000US210290207041008,21,029,020704,1008
"Block 1009, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",4,1000000US210290207041009,21,029,020704,1009
"Block 1010, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",9,1000000US210290207041010,21,029,020704,1010
"Block 1011, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",51,1000000US210290207041011,21,029,020704,1011
"Block 1012, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",62,1000000US210290207041012,21,029,020704,1012
"Block 1013, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",0,1000000US210290207041013,21,029,020704,1013
"Block 1014, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",2,1000000US210290207041014,21,029,020704,1014
"Block 1015, Block Group 1, Census Tract 207.04, Bullitt County, Kentucky",3,1000000US210290207041015,21,029,020704,1015
"Block 2000, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",196,1000000US210290207042000,21,029,020704,2000
"Block 2001, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",9,1000000US210290207042001,21,029,020704,2001
"Block 1001, Block Group 1, Census Tract 203, Bullitt County, Kentucky",15,1000000US210290203001001,21,029,020300,1001
"Block 2039, Block Group 2, Census Tract 202.02, Bullitt County, Kentucky",10,1000000US210290202022039,21,029,020202,2039
"Block 2040, Block Group 2, Census Tract 202.02, Bullitt County, Kentucky",13,1000000US210290202022040,21,029,020202,2040
"Block 1000, Block Group 1, Census Tract 203, Bullitt County, Kentucky",315,1000000US210290203001000,21,029,020300,1000
"Block 1002, Block Group 1, Census Tract 203, Bullitt County, Kentucky",0,1000000US210290203001002,21,029,020300,1002
"Block 1003, Block Group 1, Census Tract 203, Bullitt County, Kentucky",12,1000000US210290203001003,21,029,020300,1003
"Block 1004, Block Group 1, Census Tract 203, Bullitt County, Kentucky",0,1000000US210290203001004,21,029,020300,1004
"Block 1005, Block Group 1, Census Tract 203, Bullitt County, Kentucky",16,1000000US210290203001005,21,029,020300,1005
"Block 1006, Block Group 1, Census Tract 203, Bullitt County, Kentucky",0,1000000US210290203001006,21,029,020300,1006
"Block 1007, Block Group 1, Census Tract 203, Bullitt County, Kentucky",0,1000000US210290203001007,21,029,020300,1007
"Block 1008, Block Group 1, Census Tract 203, Bullitt County, Kentucky",0,1000000US210290203001008,21,029,020300,1008
"Block 1009, Block Group 1, Census Tract 203, Bullitt County, Kentucky",127,1000000US210290203001009,21,029,020300,1009
"Block 1010, Block Group 1, Census Tract 203, Bullitt County, Kentucky",6,1000000US210290203001010,21,029,020300,1010
"Block 1011, Block Group 1, Census Tract 203, Bullitt County, Kentucky",0,1000000US210290203001011,21,029,020300,1011
"Block 1012, Block Group 1, Census Tract 203, Bullitt County, Kentucky",0,1000000US210290203001012,21,029,020300,1012
"Block 1013, Block Group 1, Census Tract 203, Bullitt County, Kentucky",63,1000000US210290203001013,21,029,020300,1013
"Block 1014, Block Group 1, Census Tract 203, Bullitt County, Kentucky",1,1000000US210290203001014,21,029,020300,1014
"Block 1015, Block Group 1, Census Tract 203, Bullitt County, Kentucky",13,1000000US210290203001015,21,029,020300,1015
"Block 1016, Block Group 1, Census Tract 203, Bullitt County, Kentucky",3,1000000US210290203001016,21,029,020300,1016
"Block 1017, Block Group 1, Census Tract 203, Bullitt County, Kentucky",2,1000000US210290203001017,21,029,020300,1017
"Block 1018, Block Group 1, Census Tract 203, Bullitt County, Kentucky",22,1000000US210290203001018,21,029,020300,1018
"Block 2000, Block Group 2, Census Tract 203, Bullitt County, Kentucky",197,1000000US210290203002000,21,029,020300,2000
"Block 2001, Block Group 2, Census Tract 203, Bullitt County, Kentucky",24,1000000US210290203002001,21,029,020300,2001
"Block 2002, Block Group 2, Census Tract 203, Bullitt County, Kentucky",0,1000000US210290203002002,21,029,020300,2002
"Block 2003, Block Group 2, Census Tract 203, Bullitt County, Kentucky",153,1000000US210290203002003,21,029,020300,2003
"Block 2004, Block Group 2, Census Tract 203, Bullitt County, Kentucky",14,1000000US210290203002004,21,029,020300,2004
"Block 2005, Block Group 2, Census Tract 203, Bullitt County, Kentucky",10,1000000US210290203002005,21,029,020300,2005
"Block 2006, Block Group 2, Census Tract 203, Bullitt County, Kentucky",8,1000000US210290203002006,21,029,020300,2006
"Block 2007, Block Group 2, Census Tract 203, Bullitt County, Kentucky",21,1000000US210290203002007,21,029,020300,2007
"Block 2008, Block Group 2, Census Tract 203, Bullitt County, Kentucky",113,1000000US210290203002008,21,029,020300,2008
"Block 2009, Block Group 2, Census Tract 203, Bullitt County, Kentucky",8,1000000US210290203002009,21,029,020300,2009
"Block 2010, Block Group 2, Census Tract 203, Bullitt County, Kentucky",13,1000000US210290203002010,21,029,020300,2010
"Block 2011, Block Group 2, Census Tract 203, Bullitt County, Kentucky",68,1000000US210290203002011,21,029,020300,2011
"Block 2012, Block Group 2, Census Tract 203, Bullitt County, Kentucky",10,1000000US210290203002012,21,029,020300,2012
"Block 2013, Block Group 2, Census Tract 203, Bullitt County, Kentucky",1,1000000US210290203002013,21,029,020300,2013
"Block 2014, Block Group 2, Census Tract 203, Bullitt County, Kentucky",0,1000000US210290203002014,21,029,020300,2014
"Block 2015, Block Group 2, Census Tract 203, Bullitt County, Kentucky",0,1000000US210290203002015,21,029,020300,2015
"Block 3027, Block Group 3, Census Tract 208, Bullitt County, Kentucky",1,1000000US210290208003027,21,029,020800,3027
"Block 3024, Block Group 3, Census Tract 208, Bullitt County, Kentucky",2,1000000US210290208003024,21,029,020800,3024
"Block 3025, Block Group 3, Census Tract 208, Bullitt County, Kentucky",1,1000000US210290208003025,21,029,020800,3025
"Block 3026, Block Group 3, Census Tract 208, Bullitt County, Kentucky",1,1000000US210290208003026,21,029,020800,3026
"Block 3028, Block Group 3, Census Tract 208, Bullitt County, Kentucky",2,1000000US210290208003028,21,029,020800,3028
"Block 3029, Block Group 3, Census Tract 208, Bullitt County, Kentucky",3,1000000US210290208003029,21,029,020800,3029
"Block 3030, Block Group 3, Census Tract 208, Bullitt County, Kentucky",3,1000000US210290208003030,21,029,020800,3030
"Block 3031, Block Group 3, Census Tract 208, Bullitt County, Kentucky",7,1000000US210290208003031,21,029,020800,3031
"Block 3032, Block Group 3, Census Tract 208, Bullitt County, Kentucky",6,1000000US210290208003032,21,029,020800,3032
"Block 4000, Block Group 4, Census Tract 208, Bullitt County, Kentucky",17,1000000US210290208004000,21,029,020800,4000
"Block 4001, Block Group 4, Census Tract 208, Bullitt County, Kentucky",13,1000000US210290208004001,21,029,020800,4001
"Block 4002, Block Group 4, Census Tract 208, Bullitt County, Kentucky",7,1000000US210290208004002,21,029,020800,4002
"Block 4003, Block Group 4, Census Tract 208, Bullitt County, Kentucky",16,1000000US210290208004003,21,029,020800,4003
"Block 4004, Block Group 4, Census Tract 208, Bullitt County, Kentucky",16,1000000US210290208004004,21,029,020800,4004
"Block 4005, Block Group 4, Census Tract 208, Bullitt County, Kentucky",1,1000000US210290208004005,21,029,020800,4005
"Block 4006, Block Group 4, Census Tract 208, Bullitt County, Kentucky",12,1000000US210290208004006,21,029,020800,4006
"Block 4007, Block Group 4, Census Tract 208, Bullitt County, Kentucky",80,1000000US210290208004007,21,029,020800,4007
"Block 4008, Block Group 4, Census Tract 208, Bullitt County, Kentucky",4,1000000US210290208004008,21,029,020800,4008
"Block 4009, Block Group 4, Census Tract 208, Bullitt County, Kentucky",48,1000000US210290208004009,21,029,020800,4009
"Block 4010, Block Group 4, Census Tract 208, Bullitt County, Kentucky",14,1000000US210290208004010,21,029,020800,4010
"Block 4011, Block Group 4, Census Tract 208, Bullitt County, Kentucky",16,1000000US210290208004011,21,029,020800,4011
"Block 4012, Block Group 4, Census Tract 208, Bullitt County, Kentucky",8,1000000US210290208004012,21,029,020800,4012
"Block 4013, Block Group 4, Census Tract 208, Bullitt County, Kentucky",79,1000000US210290208004013,21,029,020800,4013
"Block 4014, Block Group 4, Census Tract 208, Bullitt County, Kentucky",15,1000000US210290208004014,21,029,020800,4014
"Block 4015, Block Group 4, Census Tract 208, Bullitt County, Kentucky",0,1000000US210290208004015,21,029,020800,4015
"Block 1000, Block Group 1, Census Tract 209, Bullitt County, Kentucky",70,1000000US210290209001000,21,029,020900,1000
"Block 1001, Block Group 1, Census Tract 209, Bullitt County, Kentucky",26,1000000US210290209001001,21,029,020900,1001
"Block 1002, Block Group 1, Census Tract 209, Bullitt County, Kentucky",1,1000000US210290209001002,21,029,020900,1002
"Block 1003, Block Group 1, Census Tract 209, Bullitt County, Kentucky",32,1000000US210290209001003,21,029,020900,1003
"Block 1004, Block Group 1, Census Tract 209, Bullitt County, Kentucky",105,1000000US210290209001004,21,029,020900,1004
"Block 1005, Block Group 1, Census Tract 209, Bullitt County, Kentucky",56,1000000US210290209001005,21,029,020900,1005
"Block 1006, Block Group 1, Census Tract 209, Bullitt County, Kentucky",14,1000000US210290209001006,21,029,020900,1006
"Block 1007, Block Group 1, Census Tract 209, Bullitt County, Kentucky",18,1000000US210290209001007,21,029,020900,1007
"Block 1008, Block Group 1, Census Tract 209, Bullitt County, Kentucky",17,1000000US210290209001008,21,029,020900,1008
"Block 1009, Block Group 1, Census Tract 209, Bullitt County, Kentucky",15,1000000US210290209001009,21,029,020900,1009
"Block 1010, Block Group 1, Census Tract 209, Bullitt County, Kentucky",17,1000000US210290209001010,21,029,020900,1010
"Block 1011, Block Group 1, Census Tract 209, Bullitt County, Kentucky",12,1000000US210290209001011,21,029,020900,1011
"Block 1015, Block Group 1, Census Tract 209, Bullitt County, Kentucky",5,1000000US210290209001015,21,029,020900,1015
"Block 1012, Block Group 1, Census Tract 209, Bullitt County, Kentucky",62,1000000US210290209001012,21,029,020900,1012
"Block 1013, Block Group 1, Census Tract 209, Bullitt County, Kentucky",18,1000000US210290209001013,21,029,020900,1013
"Block 1014, Block Group 1, Census Tract 209, Bullitt County, Kentucky",1,1000000US210290209001014,21,029,020900,1014
"Block 1016, Block Group 1, Census Tract 209, Bullitt County, Kentucky",15,1000000US210290209001016,21,029,020900,1016
"Block 1017, Block Group 1, Census Tract 209, Bullitt County, Kentucky",7,1000000US210290209001017,21,029,020900,1017
"Block 2000, Block Group 2, Census Tract 209, Bullitt County, Kentucky",51,1000000US210290209002000,21,029,020900,2000
"Block 2001, Block Group 2, Census Tract 209, Bullitt County, Kentucky",64,1000000US210290209002001,21,029,020900,2001
"Block 2002, Block Group 2, Census Tract 209, Bullitt County, Kentucky",24,1000000US210290209002002,21,029,020900,2002
"Block 2003, Block Group 2, Census Tract 209, Bullitt County, Kentucky",18,1000000US210290209002003,21,029,020900,2003
"Block 2004, Block Group 2, Census Tract 209, Bullitt County, Kentucky",17,1000000US210290209002004,21,029,020900,2004
"Block 2005, Block Group 2, Census Tract 209, Bullitt County, Kentucky",79,1000000US210290209002005,21,029,020900,2005
"Block 2006, Block Group 2, Census Tract 209, Bullitt County, Kentucky",25,1000000US210290209002006,21,029,020900,2006
"Block 2007, Block Group 2, Census Tract 209, Bullitt County, Kentucky",20,1000000US210290209002007,21,029,020900,2007
"Block 2008, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002008,21,029,020900,2008
"Block 2009, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002009,21,029,020900,2009
"Block 2010, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002010,21,029,020900,2010
"Block 2011, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002011,21,029,020900,2011
"Block 2012, Block Group 2, Census Tract 209, Bullitt County, Kentucky",14,1000000US210290209002012,21,029,020900,2012
"Block 2013, Block Group 2, Census Tract 209, Bullitt County, Kentucky",5,1000000US210290209002013,21,029,020900,2013
"Block 2014, Block Group 2, Census Tract 209, Bullitt County, Kentucky",6,1000000US210290209002014,21,029,020900,2014
"Block 2015, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002015,21,029,020900,2015
"Block 2016, Block Group 2, Census Tract 209, Bullitt County, Kentucky",7,1000000US210290209002016,21,029,020900,2016
"Block 2017, Block Group 2, Census Tract 209, Bullitt County, Kentucky",1,1000000US210290209002017,21,029,020900,2017
"Block 2018, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002018,21,029,020900,2018
"Block 2019, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002019,21,029,020900,2019
"Block 2020, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002020,21,029,020900,2020
"Block 2021, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002021,21,029,020900,2021
"Block 2022, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002022,21,029,020900,2022
"Block 2023, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002023,21,029,020900,2023
"Block 2024, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002024,21,029,020900,2024
"Block 2025, Block Group 2, Census Tract 209, Bullitt County, Kentucky",17,1000000US210290209002025,21,029,020900,2025
"Block 2026, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002026,21,029,020900,2026
"Block 2027, Block Group 2, Census Tract 209, Bullitt County, Kentucky",110,1000000US210290209002027,21,029,020900,2027
"Block 2028, Block Group 2, Census Tract 209, Bullitt County, Kentucky",0,1000000US210290209002028,21,029,020900,2028
"Block 2029, Block Group 2, Census Tract 209, Bullitt County, Kentucky",81,1000000US210290209002029,21,029,020900,2029
"Block 2030, Block Group 2, Census Tract 209, Bullitt County, Kentucky",12,1000000US210290209002030,21,029,020900,2030
"Block 2018, Block Group 2, Census Tract 207.02, Bullitt County, Kentucky",11,1000000US210290207022018,21,029,020702,2018
"Block 2015, Block Group 2, Census Tract 207.02, Bullitt County, Kentucky",2,1000000US210290207022015,21,029,020702,2015
"Block 2016, Block Group 2, Census Tract 207.02, Bullitt County, Kentucky",5,1000000US210290207022016,21,029,020702,2016
"Block 2017, Block Group 2, Census Tract 207.02, Bullitt County, Kentucky",0,1000000US210290207022017,21,029,020702,2017
"Block 2019, Block Group 2, Census Tract 207.02, Bullitt County, Kentucky",2,1000000US210290207022019,21,029,020702,2019
"Block 2020, Block Group 2, Census Tract 207.02, Bullitt County, Kentucky",0,1000000US210290207022020,21,029,020702,2020
"Block 1000, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",21,1000000US210290207031000,21,029,020703,1000
"Block 1001, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",8,1000000US210290207031001,21,029,020703,1001
"Block 1002, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",5,1000000US210290207031002,21,029,020703,1002
"Block 1003, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",5,1000000US210290207031003,21,029,020703,1003
"Block 1004, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",2,1000000US210290207031004,21,029,020703,1004
"Block 1005, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",378,1000000US210290207031005,21,029,020703,1005
"Block 1006, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",33,1000000US210290207031006,21,029,020703,1006
"Block 1007, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",0,1000000US210290207031007,21,029,020703,1007
"Block 1008, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",28,1000000US210290207031008,21,029,020703,1008
"Block 1009, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",66,1000000US210290207031009,21,029,020703,1009
"Block 1010, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",29,1000000US210290207031010,21,029,020703,1010
"Block 1011, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",200,1000000US210290207031011,21,029,020703,1011
"Block 1012, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",10,1000000US210290207031012,21,029,020703,1012
"Block 1013, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",23,1000000US210290207031013,21,029,020703,1013
"Block 1014, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",1,1000000US210290207031014,21,029,020703,1014
"Block 1015, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",166,1000000US210290207031015,21,029,020703,1015
"Block 1016, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",2,1000000US210290207031016,21,029,020703,1016
"Block 1017, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",54,1000000US210290207031017,21,029,020703,1017
"Block 1018, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",8,1000000US210290207031018,21,029,020703,1018
"Block 1019, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",229,1000000US210290207031019,21,029,020703,1019
"Block 1020, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",5,1000000US210290207031020,21,029,020703,1020
"Block 1021, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",0,1000000US210290207031021,21,029,020703,1021
"Block 1022, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",64,1000000US210290207031022,21,029,020703,1022
"Block 1023, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",11,1000000US210290207031023,21,029,020703,1023
"Block 1024, Block Group 1, Census Tract 207.03, Bullitt County, Kentucky",5,1000000US210290207031024,21,029,020703,1024
"Block 2000, Block Group 2, Census Tract 207.03, Bullitt County, Kentucky",0,1000000US210290207032000,21,029,020703,2000
"Block 2001, Block Group 2, Census Tract 207.03, Bullitt County, Kentucky",0,1000000US210290207032001,21,029,020703,2001
"Block 2002, Block Group 2, Census Tract 207.03, Bullitt County, Kentucky",0,1000000US210290207032002,21,029,020703,2002
"Block 2003, Block Group 2, Census Tract 207.03, Bullitt County, Kentucky",0,1000000US210290207032003,21,029,020703,2003
"Block 2004, Block Group 2, Census Tract 207.03, Bullitt County, Kentucky",0,1000000US210290207032004,21,029,020703,2004
"Block 1012, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",52,1000000US210290201011012,21,029,020101,1012
"Block 1013, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",12,1000000US210290201011013,21,029,020101,1013
"Block 1014, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",86,1000000US210290201011014,21,029,020101,1014
"Block 1016, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",24,1000000US210290201011016,21,029,020101,1016
"Block 1017, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",27,1000000US210290201011017,21,029,020101,1017
"Block 1018, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",8,1000000US210290201011018,21,029,020101,1018
"Block 1019, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",16,1000000US210290201011019,21,029,020101,1019
"Block 1015, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",25,1000000US210290201011015,21,029,020101,1015
"Block 1020, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",23,1000000US210290201011020,21,029,020101,1020
"Block 1021, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",29,1000000US210290201011021,21,029,020101,1021
"Block 1022, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",4,1000000US210290201011022,21,029,020101,1022
"Block 1023, Block Group 1, Census Tract 201.01, Bullitt County, Kentucky",90,1000000US210290201011023,21,029,020101,1023
"Block 2000, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",53,1000000US210290201012000,21,029,020101,2000
"Block 2001, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",58,1000000US210290201012001,21,029,020101,2001
"Block 2002, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",10,1000000US210290201012002,21,029,020101,2002
"Block 2003, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",262,1000000US210290201012003,21,029,020101,2003
"Block 2004, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",49,1000000US210290201012004,21,029,020101,2004
"Block 2005, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",10,1000000US210290201012005,21,029,020101,2005
"Block 2006, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",35,1000000US210290201012006,21,029,020101,2006
"Block 2007, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",11,1000000US210290201012007,21,029,020101,2007
"Block 2008, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",40,1000000US210290201012008,21,029,020101,2008
"Block 2009, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",23,1000000US210290201012009,21,029,020101,2009
"Block 2010, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",21,1000000US210290201012010,21,029,020101,2010
"Block 2011, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",0,1000000US210290201012011,21,029,020101,2011
"Block 2012, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",11,1000000US210290201012012,21,029,020101,2012
"Block 2013, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",48,1000000US210290201012013,21,029,020101,2013
"Block 2014, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",3,1000000US210290201012014,21,029,020101,2014
"Block 2015, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",96,1000000US210290201012015,21,029,020101,2015
"Block 2016, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",7,1000000US210290201012016,21,029,020101,2016
"Block 2017, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",33,1000000US210290201012017,21,029,020101,2017
"Block 2018, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",10,1000000US210290201012018,21,029,020101,2018
"Block 2019, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",0,1000000US210290201012019,21,029,020101,2019
"Block 2020, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",0,1000000US210290201012020,21,029,020101,2020
"Block 2021, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",3,1000000US210290201012021,21,029,020101,2021
"Block 2022, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",28,1000000US210290201012022,21,029,020101,2022
"Block 2023, Block Group 2, Census Tract 201.01, Bullitt County, Kentucky",48,1000000US210290201012023,21,029,020101,2023
"Block 2005, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",44,1000000US210290207042005,21,029,020704,2005
"Block 2002, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",0,1000000US210290207042002,21,029,020704,2002
"Block 2003, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",11,1000000US210290207042003,21,029,020704,2003
"Block 2004, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",181,1000000US210290207042004,21,029,020704,2004
"Block 2006, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",0,1000000US210290207042006,21,029,020704,2006
"Block 2007, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",56,1000000US210290207042007,21,029,020704,2007
"Block 2008, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",308,1000000US210290207042008,21,029,020704,2008
"Block 2009, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",22,1000000US210290207042009,21,029,020704,2009
"Block 2010, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",11,1000000US210290207042010,21,029,020704,2010
"Block 2011, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",25,1000000US210290207042011,21,029,020704,2011
"Block 2012, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",150,1000000US210290207042012,21,029,020704,2012
"Block 2013, Block Group 2, Census Tract 207.04, Bullitt County, Kentucky",16,1000000US210290207042013,21,029,020704,2013
"Block 1000, Block Group 1, Census Tract 208, Bullitt County, Kentucky",0,1000000US210290208001000,21,029,020800,1000
"Block 1001, Block Group 1, Census Tract 208, Bullitt County, Kentucky",0,1000000US210290208001001,21,029,020800,1001
"Block 1002, Block Group 1, Census Tract 208, Bullitt County, Kentucky",24,1000000US210290208001002,21,029,020800,1002
"Block 1003, Block Group 1, Census Tract 208, Bullitt County, Kentucky",0,1000000US210290208001003,21,029,020800,1003
"Block 1004, Block Group 1, Census Tract 208, Bullitt County, Kentucky",3,1000000US210290208001004,21,029,020800,1004
"Block 1005, Block Group 1, Census Tract 208, Bullitt County, Kentucky",8,1000000US210290208001005,21,029,020800,1005
"Block 1006, Block Group 1, Census Tract 208, Bullitt County, Kentucky",224,1000000US210290208001006,21,029,020800,1006
"Block 1007, Block Group 1, Census Tract 208, Bullitt County, Kentucky",90,1000000US210290208001007,21,029,020800,1007
"Block 1008, Block Group 1, Census Tract 208, Bullitt County, Kentucky",4,1000000US210290208001008,21,029,020800,1008
