NAME,H1_001N,GEO_ID,state,county,tract,block
"Block 1007, Block Group 1, Census Tract 87, Jefferson County, Kentucky",25,1000000US211110087001007,21,111,008700,1007
"Block 1008, Block Group 1, Census Tract 87, Jefferson County, Kentucky",0,1000000US211110087001008,21,111,008700,1008
"Block 1009, Block Group 1, Census Tract 87, Jefferson County, Kentucky",0,1000000US211110087001009,21,111,008700,1009
"Block 1010, Block Group 1, Census Tract 87, Jefferson County, Kentucky",0,1000000US211110087001010,21,111,008700,1010
"Block 1011, Block Group 1, Census Tract 87, Jefferson County, Kentucky",0,1000000US211110087001011,21,111,008700,1011
"Block 1012, Block Group 1, Census Tract 87, Jefferson County, Kentucky",0,1000000US211110087001012,21,111,008700,1012
"Block 1013, Block Group 1, Census Tract 87, Jefferson County, Kentucky",0,1000000US211110087001013,21,111,008700,1013
"Block 1014, Block Group 1, Census Tract 87, Jefferson County, Kentucky",0,1000000US211110087001014,21,111,008700,1014
"Block 3008, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",3,1000000US211110107013008,21,111,010701,3008
"Block 3005, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",10,1000000US211110107013005,21,111,010701,3005
"Block 3006, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",57,1000000US211110107013006,21,111,010701,3006
"Block 3007, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",19,1000000US211110107013007,21,111,010701,3007
"Block 3009, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",2,1000000US211110107013009,21,111,010701,3009
"Block 3010, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",33,1000000US211110107013010,21,111,010701,3010
"Block 3011, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",96,1000000US211110107013011,21,111,010701,3011
"Block 3012, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",11,1000000US211110107013012,21,111,010701,3012
"Block 3013, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",0,1000000US211110107013013,21,111,010701,3013
"Block 3014, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",21,1000000US211110107013014,21,111,010701,3014
"Block 3015, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",22,1000000US211110107013015,21,111,010701,3015
"Block 3016, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",0,1000000US211110107013016,21,111,010701,3016
"Block 3017, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",0,1000000US211110107013017,21,111,010701,3017
"Block 3018, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",0,1000000US211110107013018,21,111,010701,3018
"Block 3019, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",0,1000000US211110107013019,21,111,010701,3019
"Block 3020, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",15,1000000US211110107013020,21,111,010701,3020
"Block 3021, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",115,1000000US211110107013021,21,111,010701,3021
"Block 3022, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",16,1000000US211110107013022,21,111,010701,3022
"Block 3023, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",7,1000000US211110107013023,21,111,010701,3023
"Block 3024, Block Group 3, Census Tract 107.01, Jefferson County, Kentucky",10,1000000US211110107013024,21,111,010701,3024
"Block 4000, Block Group 4, Census Tract 107.01, Jefferson County, Kentucky",0,1000000US211110107014000,21,111,010701,4000
"Block 5003, Block Group 5, Census Tract 107.01, Jefferson County, Kentucky",22,1000000US211110107015003,21,111,010701,5003
"Block 5004, Block Group 5, Census Tract 107.01, Jefferson County, Kentucky",64,1000000US211110107015004,21,111,010701,5004
"Block 5005, Block Group 5, Census Tract 107.01, Jefferson County, Kentucky",0,1000000US211110107015005,21,111,010701,5005
"Block 2010, Block Group 2, Census Tract 114.03, Jefferson County, Kentucky",0,1000000US211110114032010,21,111,011403,2010
"Block 2007, Block Group 2, Census Tract 114.03, Jefferson County, Kentucky",0,1000000US211110114032007,21,111,011403,2007
"Block 2008, Block Group 2, Census Tract 114.03, Jefferson County, Kentucky",33,1000000US211110114032008,21,111,011403,2008
"Block 2009, Block Group 2, Census Tract 114.03, Jefferson County, Kentucky",14,1000000US211110114032009,21,111,011403,2009
"Block 1000, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",223,1000000US211110114041000,21,111,011404,1000
"Block 1001, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",0,1000000US211110114041001,21,111,011404,1001
"Block 1002, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",188,1000000US211110114041002,21,111,011404,1002
"Block 1003, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",157,1000000US211110114041003,21,111,011404,1003
"Block 1004, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",86,1000000US211110114041004,21,111,011404,1004
"Block 1005, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",33,1000000US211110114041005,21,111,011404,1005
"Block 1006, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",48,1000000US211110114041006,21,111,011404,1006
"Block 1007, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",36,1000000US211110114041007,21,111,011404,1007
"Block 1008, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",36,1000000US211110114041008,21,111,011404,1008
"Block 1009, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",17,1000000US211110114041009,21,111,011404,1009
"Block 1010, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",0,1000000US211110114041010,21,111,011404,1010
"Block 1011, Block Group 1, Census Tract 114.04, Jefferson County, Kentucky",2,1000000US211110114041011,21,111,011404,1011
"Block 2000, Block Group 2, Census Tract 114.04, Jefferson County, Kentucky",445,1000000US211110114042000,21,111,011404,2000
"Block 2001, Block Group 2, Census Tract 114.04, Jefferson County, Kentucky",33,1000000US211110114042001,21,111,011404,2001
"Block 2002, Block Group 2, Census Tract 114.04, Jefferson County, Kentucky",14,1000000US211110114042002,21,111,011404,2002
"Block 2003, Block Group 2, Census Tract 114.04, Jefferson County, Kentucky",256,1000000US211110114042003,21,111,011404,2003
"Block 2004, Block Group 2, Census Tract 114.04, Jefferson County, Kentucky",62,1000000US211110114042004,21,111,011404,2004
"Block 2005, Block Group 2, Census Tract 114.04, Jefferson County, Kentucky",7,1000000US211110114042005,21,111,011404,2005
"Block 2006, Block Group 2, Census Tract 114.04, Jefferson County, Kentucky",32,1000000US211110114042006,21,111,011404,2006
"Block 2007, Block Group 2, Census Tract 114.04, Jefferson County, Kentucky",92,1000000US211110114042007,21,111,011404,2007
"Block 2008, Block Group 2, Census Tract 114.04, Jefferson County, Kentucky",8,1000000US211110114042008,21,111,011404,2008
"Block 1000, Block Group 1, Census Tract 114.05, Jefferson County, Kentucky",178,1000000US211110114051000,21,111,011405,1000
"Block 1001, Block Group 1, Census Tract 114.05, Jefferson County, Kentucky",54,1000000US211110114051001,21,111,011405,1001
"Block 1002, Block Group 1, Census Tract 114.05, Jefferson County, Kentucky",18,1000000US211110114051002,21,111,011405,1002
"Block 1003, Block Group 1, Census Tract 114.05, Jefferson County, Kentucky",168,1000000US211110114051003,21,111,011405,1003
"Block 2000, Block Group 2, Census Tract 114.05, Jefferson County, Kentucky",53,1000000US211110114052000,21,111,011405,2000
"Block 2001, Block Group 2, Census Tract 114.05, Jefferson County, Kentucky",48,1000000US211110114052001,21,111,011405,2001
"Block 2002, Block Group 2, Census Tract 114.05, Jefferson County, Kentucky",25,1000000US211110114052002,21,111,011405,2002
"Block 2003, Block Group 2, Census Tract 114.05, Jefferson County, Kentucky",16,1000000US211110114052003,21,111,011405,2003
"Block 2004, Block Group 2, Census Tract 114.05, Jefferson County, Kentucky",32,1000000US211110114052004,21,111,011405,2004
"Block 2005, Block Group 2, Census Tract 114.05, Jefferson County, Kentucky",139,1000000US211110114052005,21,111,011405,2005
"Block 2006, Block Group 2, Census Tract 114.05, Jefferson County, Kentucky",37,1000000US211110114052006,21,111,011405,2006
"Block 3002, Block Group 3, Census Tract 117.07, Jefferson County, Kentucky",46,1000000US211110117073002,21,111,011707,3002
"Block 2010, Block Group 2, Census Tract 117.07, Jefferson County, Kentucky",0,1000000US211110117072010,21,111,011707,2010
"Block 3000, Block Group 3, Census Tract 117.07, Jefferson County, Kentucky",304,1000000US211110117073000,21,111,011707,3000
"Block 3001, Block Group 3, Census Tract 117.07, Jefferson County, Kentucky",20,1000000US211110117073001,21,111,011707,3001
"Block 3003, Block Group 3, Census Tract 117.07, Jefferson County, Kentucky",13,1000000US211110117073003,21,111,011707,3003
"Block 3004, Block Group 3, Census Tract 117.07, Jefferson County, Kentucky",102,1000000US211110117073004,21,111,011707,3004
"Block 3005, Block Group 3, Census Tract 117.07, Jefferson County, Kentucky",9,1000000US211110117073005,21,111,011707,3005
"Block 3006, Block Group 3, Census Tract 117.07, Jefferson County, Kentucky",0,1000000US211110117073006,21,111,011707,3006
"Block 4000, Block Group 4, Census Tract 117.07, Jefferson County, Kentucky",0,1000000US211110117074000,21,111,011707,4000
"Block 4001, Block Group 4, Census Tract 117.07, Jefferson County, Kentucky",92,1000000US211110117074001,21,111,011707,4001
"Block 4002, Block Group 4, Census Tract 117.07, Jefferson County, Kentucky",55,1000000US211110117074002,21,111,011707,4002
"Block 4003, Block Group 4, Census Tract 117.07, Jefferson County, Kentucky",39,1000000US211110117074003,21,111,011707,4003
"Block 4004, Block Group 4, Census Tract 117.07, Jefferson County, Kentucky",4,1000000US211110117074004,21,111,011707,4004
"Block 4005, Block Group 4, Census Tract 117.07, Jefferson County, Kentucky",22,1000000US211110117074005,21,111,011707,4005
"Block 4006, Block Group 4, Census Tract 117.07, Jefferson County, Kentucky",93,1000000US211110117074006,21,111,011707,4006
"Block 4007, Block Group 4, Census Tract 117.07, Jefferson County, Kentucky",17,1000000US211110117074007,21,111,011707,4007
"Block 4008, Block Group 4, Census Tract 117.07, Jefferson County, Kentucky",29,1000000US211110117074008,21,111,011707,4008
"Block 4009, Block Group 4, Census Tract 117.07, Jefferson County, Kentucky",8,1000000US211110117074009,21,111,011707,4009
"Block 5000, Block Group 5, Census Tract 117.07, Jefferson County, Kentucky",0,1000000US211110117075000,21,111,011707,5000
"Block 5001, Block Group 5, Census Tract 117.07, Jefferson County, Kentucky",0,1000000US211110117075001,21,111,011707,5001
"Block 5002, Block Group 5, Census Tract 117.07, Jefferson County, Kentucky",129,1000000US211110117075002,21,111,011707,5002
"Block 5003, Block Group 5, Census Tract 117.07, Jefferson County, Kentucky",57,1000000US211110117075003,21,111,011707,5003
"Block 5004, Block Group 5, Census Tract 117.07, Jefferson County, Kentucky",17,1000000US211110117075004,21,111,011707,5004
"Block 5005, Block Group 5, Census Tract 117.07, Jefferson County, Kentucky",0,1000000US211110117075005,21,111,011707,5005
"Block 5006, Block Group 5, Census Tract 117.07, Jefferson County, Kentucky",0,1000000US211110117075006,21,111,011707,5006
"Block 5007, Block Group 5, Census Tract 117.07, Jefferson County, Kentucky",17,1000000US211110117075007,21,111,011707,5007
"Block 5008, Block Group 5, Census Tract 117.07, Jefferson County, Kentucky",131,1000000US211110117075008,21,111,011707,5008
"Block 1000, Block Group 1, Census Tract 117.08, Jefferson County, Kentucky",0,1000000US211110117081000,21,111,011708,1000
"Block 1001, Block Group 1, Census Tract 117.08, Jefferson County, Kentucky",3,1000000US211110117081001,21,111,011708,1001
"Block 1002, Block Group 1, Census Tract 117.08, Jefferson County, Kentucky",18,1000000US211110117081002,21,111,011708,1002
"Block 1003, Block Group 1, Census Tract 117.08, Jefferson County, Kentucky",0,1000000US211110117081003,21,111,011708,1003
"Block 1004, Block Group 1, Census Tract 117.08, Jefferson County, Kentucky",174,1000000US211110117081004,21,111,011708,1004
"Block 1005, Block Group 1, Census Tract 117.08, Jefferson County, Kentucky",28,1000000US211110117081005,21,111,011708,1005
"Block 1006, Block Group 1, Census Tract 117.08, Jefferson County, Kentucky",0,1000000US211110117081006,21,111,011708,1006
"Block 1007, Block Group 1, Census Tract 117.08, Jefferson County, Kentucky",38,1000000US211110117081007,21,111,011708,1007
"Block 1008, Block Group 1, Census Tract 117.08, Jefferson County, Kentucky",98,1000000US211110117081008,21,111,011708,1008
"Block 1004, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",10,1000000US211110035011004,21,111,003501,1004
"Block 1001, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",0,1000000US211110035011001,21,111,003501,1001
"Block 1002, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",0,1000000US211110035011002,21,111,003501,1002
"Block 1003, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",20,1000000US211110035011003,21,111,003501,1003
"Block 1005, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",3,1000000US211110035011005,21,111,003501,1005
"Block 1006, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",62,1000000US211110035011006,21,111,003501,1006
"Block 1007, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",0,1000000US211110035011007,21,111,003501,1007
"Block 1008, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",24,1000000US211110035011008,21,111,003501,1008
"Block 1009, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",6,1000000US211110035011009,21,111,003501,1009
"Block 1010, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",86,1000000US211110035011010,21,111,003501,1010
"Block 1011, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",34,1000000US211110035011011,21,111,003501,1011
"Block 1012, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",51,1000000US211110035011012,21,111,003501,1012
"Block 1013, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",194,1000000US211110035011013,21,111,003501,1013
"Block 1014, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",13,1000000US211110035011014,21,111,003501,1014
"Block 1015, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",71,1000000US211110035011015,21,111,003501,1015
"Block 1016, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",46,1000000US211110035011016,21,111,003501,1016
"Block 1017, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",49,1000000US211110035011017,21,111,003501,1017
"Block 1018, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",5,1000000US211110035011018,21,111,003501,1018
"Block 1019, Block Group 1, Census Tract 35.01, Jefferson County, Kentucky",1,1000000US211110035011019,21,111,003501,1019
