NAME,P001001,GEO_ID,state,county,tract,block
"Block 1035, Block Group 1, Census Tract 9201, Floyd County, Kentucky",10,1000000US210719201001035,21,071,920100,1035
"Block 1037, Block Group 1, Census Tract 9201, Floyd County, Kentucky",2,1000000US210719201001037,21,071,920100,1037
"Block 1059, Block Group 1, Census Tract 9201, Floyd County, Kentucky",58,1000000US210719201001059,21,071,920100,1059
"Block 1074, Block Group 1, Census Tract 9201, Floyd County, Kentucky",37,1000000US210719201001074,21,071,920100,1074
"Block 1001, Block Group 1, Census Tract 9201, Floyd County, Kentucky",5,1000000US210719201001001,21,071,920100,1001
"Block 1002, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001002,21,071,920100,1002
"Block 1009, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001009,21,071,920100,1009
"Block 1021, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001021,21,071,920100,1021
"Block 1006, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001006,21,071,920100,1006
"Block 1011, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001011,21,071,920100,1011
"Block 1013, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001013,21,071,920100,1013
"Block 1019, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001019,21,071,920100,1019
"Block 1015, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001015,21,071,920100,1015
"Block 1047, Block Group 1, Census Tract 9201, Floyd County, Kentucky",4,1000000US210719201001047,21,071,920100,1047
"Block 1050, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001050,21,071,920100,1050
"Block 1017, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001017,21,071,920100,1017
"Block 1018, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001018,21,071,920100,1018
"Block 1048, Block Group 1, Census Tract 9201, Floyd County, Kentucky",68,1000000US210719201001048,21,071,920100,1048
"Block 1051, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001051,21,071,920100,1051
"Block 1020, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001020,21,071,920100,1020
"Block 1026, Block Group 1, Census Tract 9201, Floyd County, Kentucky",28,1000000US210719201001026,21,071,920100,1026
"Block 1057, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001057,21,071,920100,1057
"Block 1069, Block Group 1, Census Tract 9201, Floyd County, Kentucky",8,1000000US210719201001069,21,071,920100,1069
"Block 1027, Block Group 1, Census Tract 9201, Floyd County, Kentucky",86,1000000US210719201001027,21,071,920100,1027
"Block 1063, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001063,21,071,920100,1063
"Block 1031, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001031,21,071,920100,1031
"Block 1068, Block Group 1, Census Tract 9201, Floyd County, Kentucky",7,1000000US210719201001068,21,071,920100,1068
"Block 1034, Block Group 1, Census Tract 9201, Floyd County, Kentucky",28,1000000US210719201001034,21,071,920100,1034
"Block 1039, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001039,21,071,920100,1039
"Block 1066, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001066,21,071,920100,1066
"Block 1043, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001043,21,071,920100,1043
"Block 1044, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001044,21,071,920100,1044
"Block 1049, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001049,21,071,920100,1049
"Block 1054, Block Group 1, Census Tract 9201, Floyd County, Kentucky",17,1000000US210719201001054,21,071,920100,1054
"Block 1067, Block Group 1, Census Tract 9201, Floyd County, Kentucky",13,1000000US210719201001067,21,071,920100,1067
"Block 1055, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001055,21,071,920100,1055
"Block 1064, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001064,21,071,920100,1064
"Block 1062, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001062,21,071,920100,1062
"Block 1070, Block Group 1, Census Tract 9201, Floyd County, Kentucky",2,1000000US210719201001070,21,071,920100,1070
"Block 1071, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001071,21,071,920100,1071
"Block 1072, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001072,21,071,920100,1072
"Block 1073, Block Group 1, Census Tract 9201, Floyd County, Kentucky",1,1000000US210719201001073,21,071,920100,1073
"Block 1077, Block Group 1, Census Tract 9201, Floyd County, Kentucky",5,1000000US210719201001077,21,071,920100,1077
"Block 1078, Block Group 1, Census Tract 9201, Floyd County, Kentucky",6,1000000US210719201001078,21,071,920100,1078
"Block 1079, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001079,21,071,920100,1079
"Block 1081, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001081,21,071,920100,1081
"Block 1082, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001082,21,071,920100,1082
"Block 1083, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001083,21,071,920100,1083
"Block 1084, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001084,21,071,920100,1084
"Block 1085, Block Group 1, Census Tract 9201, Floyd County, Kentucky",8,1000000US210719201001085,21,071,920100,1085
"Block 1086, Block Group 1, Census Tract 9201, Floyd County, Kentucky",6,1000000US210719201001086,21,071,920100,1086
"Block 1087, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001087,21,071,920100,1087
"Block 1088, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001088,21,071,920100,1088
"Block 1089, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001089,21,071,920100,1089
"Block 1090, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001090,21,071,920100,1090
"Block 1091, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001091,21,071,920100,1091
"Block 1075, Block Group 1, Census Tract 9201, Floyd County, Kentucky",1,1000000US210719201001075,21,071,920100,1075
"Block 1076, Block Group 1, Census Tract 9201, Floyd County, Kentucky",57,1000000US210719201001076,21,071,920100,1076
"Block 1080, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001080,21,071,920100,1080
"Block 1092, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001092,21,071,920100,1092
"Block 1003, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001003,21,071,920100,1003
"Block 1004, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001004,21,071,920100,1004
"Block 1007, Block Group 1, Census Tract 9201, Floyd County, Kentucky",14,1000000US210719201001007,21,071,920100,1007
"Block 1008, Block Group 1, Census Tract 9201, Floyd County, Kentucky",12,1000000US210719201001008,21,071,920100,1008
"Block 1012, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001012,21,071,920100,1012
"Block 1014, Block Group 1, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201001014,21,071,920100,1014
"Block 1016, Block Group 1, Census Tract 9201, Floyd County, Kentucky",2,1000000US210719201001016,21,071,920100,1016
"Block 1022, Block Group 1, Census Tract 9201, Floyd County, Kentucky",24,1000000US210719201001022,21,071,920100,1022
"Block 2001, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002001,21,071,920100,2001
"Block 2002, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002002,21,071,920100,2002
"Block 2003, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002003,21,071,920100,2003
"Block 2004, Block Group 2, Census Tract 9201, Floyd County, Kentucky",11,1000000US210719201002004,21,071,920100,2004
"Block 2006, Block Group 2, Census Tract 9201, Floyd County, Kentucky",1,1000000US210719201002006,21,071,920100,2006
"Block 2007, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002007,21,071,920100,2007
"Block 2008, Block Group 2, Census Tract 9201, Floyd County, Kentucky",16,1000000US210719201002008,21,071,920100,2008
"Block 2009, Block Group 2, Census Tract 9201, Floyd County, Kentucky",16,1000000US210719201002009,21,071,920100,2009
"Block 2011, Block Group 2, Census Tract 9201, Floyd County, Kentucky",11,1000000US210719201002011,21,071,920100,2011
"Block 2012, Block Group 2, Census Tract 9201, Floyd County, Kentucky",23,1000000US210719201002012,21,071,920100,2012
"Block 2013, Block Group 2, Census Tract 9201, Floyd County, Kentucky",11,1000000US210719201002013,21,071,920100,2013
"Block 2014, Block Group 2, Census Tract 9201, Floyd County, Kentucky",12,1000000US210719201002014,21,071,920100,2014
"Block 2017, Block Group 2, Census Tract 9201, Floyd County, Kentucky",13,1000000US210719201002017,21,071,920100,2017
"Block 2010, Block Group 2, Census Tract 9201, Floyd County, Kentucky",14,1000000US210719201002010,21,071,920100,2010
"Block 2000, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002000,21,071,920100,2000
"Block 2005, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002005,21,071,920100,2005
"Block 2015, Block Group 2, Census Tract 9201, Floyd County, Kentucky",6,1000000US210719201002015,21,071,920100,2015
"Block 2016, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002016,21,071,920100,2016
"Block 2018, Block Group 2, Census Tract 9201, Floyd County, Kentucky",9,1000000US210719201002018,21,071,920100,2018
"Block 2019, Block Group 2, Census Tract 9201, Floyd County, Kentucky",35,1000000US210719201002019,21,071,920100,2019
"Block 2020, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002020,21,071,920100,2020
"Block 2021, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002021,21,071,920100,2021
"Block 2022, Block Group 2, Census Tract 9201, Floyd County, Kentucky",1,1000000US210719201002022,21,071,920100,2022
"Block 2023, Block Group 2, Census Tract 9201, Floyd County, Kentucky",36,1000000US210719201002023,21,071,920100,2023
"Block 2024, Block Group 2, Census Tract 9201, Floyd County, Kentucky",29,1000000US210719201002024,21,071,920100,2024
"Block 2026, Block Group 2, Census Tract 9201, Floyd County, Kentucky",30,1000000US210719201002026,21,071,920100,2026
"Block 2027, Block Group 2, Census Tract 9201, Floyd County, Kentucky",6,1000000US210719201002027,21,071,920100,2027
"Block 2028, Block Group 2, Census Tract 9201, Floyd County, Kentucky",26,1000000US210719201002028,21,071,920100,2028
"Block 2030, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002030,21,071,920100,2030
"Block 2031, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002031,21,071,920100,2031
"Block 2032, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002032,21,071,920100,2032
"Block 2033, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002033,21,071,920100,2033
"Block 2034, Block Group 2, Census Tract 9201, Floyd County, Kentucky",8,1000000US210719201002034,21,071,920100,2034
"Block 2035, Block Group 2, Census Tract 9201, Floyd County, Kentucky",51,1000000US210719201002035,21,071,920100,2035
"Block 2036, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002036,21,071,920100,2036
"Block 2037, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002037,21,071,920100,2037
"Block 2038, Block Group 2, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201002038,21,071,920100,2038
"Block 2039, Block Group 2, Census Tract 9201, Floyd County, Kentucky",10,1000000US210719201002039,21,071,920100,2039
"Block 2040, Block Group 2, Census Tract 9201, Floyd County, Kentucky",44,1000000US210719201002040,21,071,920100,2040
"Block 2041, Block Group 2, Census Tract 9201, Floyd County, Kentucky",25,1000000US210719201002041,21,071,920100,2041
"Block 2042, Block Group 2, Census Tract 9201, Floyd County, Kentucky",19,1000000US210719201002042,21,071,920100,2042
"Block 2043, Block Group 2, Census Tract 9201, Floyd County, Kentucky",29,1000000US210719201002043,21,071,920100,2043
"Block 2044, Block Group 2, Census Tract 9201, Floyd County, Kentucky",46,1000000US210719201002044,21,071,920100,2044
"Block 2045, Block Group 2, Census Tract 9201, Floyd County, Kentucky",30,1000000US210719201002045,21,071,920100,2045
"Block 2046, Block Group 2, Census Tract 9201, Floyd County, Kentucky",12,1000000US210719201002046,21,071,920100,2046
"Block 2025, Block Group 2, Census Tract 9201, Floyd County, Kentucky",185,1000000US210719201002025,21,071,920100,2025
"Block 2029, Block Group 2, Census Tract 9201, Floyd County, Kentucky",17,1000000US210719201002029,21,071,920100,2029
"Block 3007, Block Group 3, Census Tract 9201, Floyd County, Kentucky",58,1000000US210719201003007,21,071,920100,3007
"Block 3000, Block Group 3, Census Tract 9201, Floyd County, Kentucky",47,1000000US210719201003000,21,071,920100,3000
"Block 3002, Block Group 3, Census Tract 9201, Floyd County, Kentucky",1,1000000US210719201003002,21,071,920100,3002
"Block 3003, Block Group 3, Census Tract 9201, Floyd County, Kentucky",67,1000000US210719201003003,21,071,920100,3003
"Block 3004, Block Group 3, Census Tract 9201, Floyd County, Kentucky",2,1000000US210719201003004,21,071,920100,3004
"Block 3005, Block Group 3, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201003005,21,071,920100,3005
"Block 3006, Block Group 3, Census Tract 9201, Floyd County, Kentucky",2,1000000US210719201003006,21,071,920100,3006
"Block 3008, Block Group 3, Census Tract 9201, Floyd County, Kentucky",23,1000000US210719201003008,21,071,920100,3008
"Block 3009, Block Group 3, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201003009,21,071,920100,3009
"Block 3010, Block Group 3, Census Tract 9201, Floyd County, Kentucky",117,1000000US210719201003010,21,071,920100,3010
"Block 3011, Block Group 3, Census Tract 9201, Floyd County, Kentucky",276,1000000US210719201003011,21,071,920100,3011
"Block 3012, Block Group 3, Census Tract 9201, Floyd County, Kentucky",9,1000000US210719201003012,21,071,920100,3012
"Block 3014, Block Group 3, Census Tract 9201, Floyd County, Kentucky",7,1000000US210719201003014,21,071,920100,3014
"Block 3015, Block Group 3, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201003015,21,071,920100,3015
"Block 3016, Block Group 3, Census Tract 9201, Floyd County, Kentucky",17,1000000US210719201003016,21,071,920100,3016
"Block 3017, Block Group 3, Census Tract 9201, Floyd County, Kentucky",7,1000000US210719201003017,21,071,920100,3017
"Block 3018, Block Group 3, Census Tract 9201, Floyd County, Kentucky",12,1000000US210719201003018,21,071,920100,3018
"Block 3020, Block Group 3, Census Tract 9201, Floyd County, Kentucky",19,1000000US210719201003020,21,071,920100,3020
"Block 3022, Block Group 3, Census Tract 9201, Floyd County, Kentucky",8,1000000US210719201003022,21,071,920100,3022
"Block 3023, Block Group 3, Census Tract 9201, Floyd County, Kentucky",3,1000000US210719201003023,21,071,920100,3023
"Block 3024, Block Group 3, Census Tract 9201, Floyd County, Kentucky",1,1000000US210719201003024,21,071,920100,3024
"Block 3025, Block Group 3, Census Tract 9201, Floyd County, Kentucky",58,1000000US210719201003025,21,071,920100,3025
"Block 3001, Block Group 3, Census Tract 9201, Floyd County, Kentucky",19,1000000US210719201003001,21,071,920100,3001
"Block 3013, Block Group 3, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201003013,21,071,920100,3013
"Block 3019, Block Group 3, Census Tract 9201, Floyd County, Kentucky",12,1000000US210719201003019,21,071,920100,3019
"Block 3021, Block Group 3, Census Tract 9201, Floyd County, Kentucky",14,1000000US210719201003021,21,071,920100,3021
"Block 4000, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004000,21,071,920100,4000
"Block 4001, Block Group 4, Census Tract 9201, Floyd County, Kentucky",4,1000000US210719201004001,21,071,920100,4001
"Block 4002, Block Group 4, Census Tract 9201, Floyd County, Kentucky",2,1000000US210719201004002,21,071,920100,4002
"Block 4003, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004003,21,071,920100,4003
"Block 4004, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004004,21,071,920100,4004
"Block 4005, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004005,21,071,920100,4005
"Block 4006, Block Group 4, Census Tract 9201, Floyd County, Kentucky",87,1000000US210719201004006,21,071,920100,4006
"Block 4007, Block Group 4, Census Tract 9201, Floyd County, Kentucky",42,1000000US210719201004007,21,071,920100,4007
"Block 4008, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004008,21,071,920100,4008
"Block 4009, Block Group 4, Census Tract 9201, Floyd County, Kentucky",4,1000000US210719201004009,21,071,920100,4009
"Block 4010, Block Group 4, Census Tract 9201, Floyd County, Kentucky",20,1000000US210719201004010,21,071,920100,4010
"Block 4011, Block Group 4, Census Tract 9201, Floyd County, Kentucky",6,1000000US210719201004011,21,071,920100,4011
"Block 4012, Block Group 4, Census Tract 9201, Floyd County, Kentucky",23,1000000US210719201004012,21,071,920100,4012
"Block 4014, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004014,21,071,920100,4014
"Block 4015, Block Group 4, Census Tract 9201, Floyd County, Kentucky",16,1000000US210719201004015,21,071,920100,4015
"Block 4016, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004016,21,071,920100,4016
"Block 4017, Block Group 4, Census Tract 9201, Floyd County, Kentucky",24,1000000US210719201004017,21,071,920100,4017
"Block 4018, Block Group 4, Census Tract 9201, Floyd County, Kentucky",4,1000000US210719201004018,21,071,920100,4018
"Block 4019, Block Group 4, Census Tract 9201, Floyd County, Kentucky",57,1000000US210719201004019,21,071,920100,4019
"Block 4020, Block Group 4, Census Tract 9201, Floyd County, Kentucky",3,1000000US210719201004020,21,071,920100,4020
"Block 4021, Block Group 4, Census Tract 9201, Floyd County, Kentucky",17,1000000US210719201004021,21,071,920100,4021
"Block 4022, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004022,21,071,920100,4022
"Block 4023, Block Group 4, Census Tract 9201, Floyd County, Kentucky",8,1000000US210719201004023,21,071,920100,4023
"Block 4024, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004024,21,071,920100,4024
"Block 4025, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004025,21,071,920100,4025
"Block 4026, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004026,21,071,920100,4026
"Block 4027, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004027,21,071,920100,4027
"Block 4028, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004028,21,071,920100,4028
"Block 4029, Block Group 4, Census Tract 9201, Floyd County, Kentucky",5,1000000US210719201004029,21,071,920100,4029
"Block 4031, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004031,21,071,920100,4031
"Block 4032, Block Group 4, Census Tract 9201, Floyd County, Kentucky",9,1000000US210719201004032,21,071,920100,4032
"Block 4033, Block Group 4, Census Tract 9201, Floyd County, Kentucky",4,1000000US210719201004033,21,071,920100,4033
"Block 4034, Block Group 4, Census Tract 9201, Floyd County, Kentucky",1,1000000US210719201004034,21,071,920100,4034
"Block 4035, Block Group 4, Census Tract 9201, Floyd County, Kentucky",8,1000000US210719201004035,21,071,920100,4035
"Block 4036, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004036,21,071,920100,4036
"Block 4037, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004037,21,071,920100,4037
"Block 4038, Block Group 4, Census Tract 9201, Floyd County, Kentucky",25,1000000US210719201004038,21,071,920100,4038
"Block 4039, Block Group 4, Census Tract 9201, Floyd County, Kentucky",14,1000000US210719201004039,21,071,920100,4039
"Block 4040, Block Group 4, Census Tract 9201, Floyd County, Kentucky",7,1000000US210719201004040,21,071,920100,4040
"Block 4041, Block Group 4, Census Tract 9201, Floyd County, Kentucky",23,1000000US210719201004041,21,071,920100,4041
"Block 4042, Block Group 4, Census Tract 9201, Floyd County, Kentucky",155,1000000US210719201004042,21,071,920100,4042
"Block 4043, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004043,21,071,920100,4043
"Block 4044, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004044,21,071,920100,4044
"Block 4045, Block Group 4, Census Tract 9201, Floyd County, Kentucky",3,1000000US210719201004045,21,071,920100,4045
"Block 4046, Block Group 4, Census Tract 9201, Floyd County, Kentucky",8,1000000US210719201004046,21,071,920100,4046
"Block 4047, Block Group 4, Census Tract 9201, Floyd County, Kentucky",38,1000000US210719201004047,21,071,920100,4047
"Block 4048, Block Group 4, Census Tract 9201, Floyd County, Kentucky",26,1000000US210719201004048,21,071,920100,4048
"Block 4049, Block Group 4, Census Tract 9201, Floyd County, Kentucky",5,1000000US210719201004049,21,071,920100,4049
"Block 4050, Block Group 4, Census Tract 9201, Floyd County, Kentucky",6,1000000US210719201004050,21,071,920100,4050
"Block 4051, Block Group 4, Census Tract 9201, Floyd County, Kentucky",7,1000000US210719201004051,21,071,920100,4051
"Block 4052, Block Group 4, Census Tract 9201, Floyd County, Kentucky",12,1000000US210719201004052,21,071,920100,4052
"Block 4053, Block Group 4, Census Tract 9201, Floyd County, Kentucky",13,1000000US210719201004053,21,071,920100,4053
"Block 4054, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004054,21,071,920100,4054
"Block 4055, Block Group 4, Census Tract 9201, Floyd County, Kentucky",2,1000000US210719201004055,21,071,920100,4055
"Block 4056, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004056,21,071,920100,4056
"Block 4057, Block Group 4, Census Tract 9201, Floyd County, Kentucky",120,1000000US210719201004057,21,071,920100,4057
"Block 4058, Block Group 4, Census Tract 9201, Floyd County, Kentucky",8,1000000US210719201004058,21,071,920100,4058
"Block 4059, Block Group 4, Census Tract 9201, Floyd County, Kentucky",9,1000000US210719201004059,21,071,920100,4059
"Block 4061, Block Group 4, Census Tract 9201, Floyd County, Kentucky",2,1000000US210719201004061,21,071,920100,4061
"Block 4062, Block Group 4, Census Tract 9201, Floyd County, Kentucky",6,1000000US210719201004062,21,071,920100,4062
"Block 4063, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004063,21,071,920100,4063
"Block 4064, Block Group 4, Census Tract 9201, Floyd County, Kentucky",38,1000000US210719201004064,21,071,920100,4064
"Block 4065, Block Group 4, Census Tract 9201, Floyd County, Kentucky",13,1000000US210719201004065,21,071,920100,4065
"Block 4066, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004066,21,071,920100,4066
"Block 4067, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004067,21,071,920100,4067
"Block 4068, Block Group 4, Census Tract 9201, Floyd County, Kentucky",9,1000000US210719201004068,21,071,920100,4068
"Block 4069, Block Group 4, Census Tract 9201, Floyd County, Kentucky",9,1000000US210719201004069,21,071,920100,4069
"Block 4070, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004070,21,071,920100,4070
"Block 4071, Block Group 4, Census Tract 9201, Floyd County, Kentucky",13,1000000US210719201004071,21,071,920100,4071
"Block 4072, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004072,21,071,920100,4072
"Block 4073, Block Group 4, Census Tract 9201, Floyd County, Kentucky",0,1000000US210719201004073,21,071,920100,4073
"Block 4074, Block Group 4, Census Tract 9201, Floyd County, Kentucky",15,1000000US210719201004074,21,071,920100,4074
"Block 4075, Block Group 4, Census Tract 9201, Floyd County, Kentucky",6,1000000US210719201004075,21,071,920100,4075
"Block 4013, Block Group 4, Census Tract 9201, Floyd County, Kentucky",14,1000000US210719201004013,21,071,920100,4013
"Block 4030, Block Group 4, Census Tract 9201, Floyd County, Kentucky",36,1000000US210719201004030,21,071,920100,4030
"Block 4060, Block Group 4, Census Tract 9201, Floyd County, Kentucky",19,1000000US210719201004060,21,071,920100,4060
"Block 1112, Block Group 1, Census Tract 9202, Floyd County, Kentucky",0,1000000US210719202001112,21,071,920200,1112
"Block 1106, Block Group 1, Census Tract 9202, Floyd County, Kentucky",0,1000000US210719202001106,21,071,920200,1106
